title,author,year_published,subjects,edition_count,open_library_key,queried_author
Learn By Making: Embedded Systems Tutorial for Students and Beginners,Ahmed Ebeed,,,2,/book/show/33981088-learn-by-making,Sara Ahmed
"Embedded Systems, Electronics: My Projects Collection From Instructables",Ahmed Ebeed,,,1,/book/show/34993703-embedded-systems-electronics,Sara Ahmed
Stories for the Thoughtful Young,Bob      Brown,,,2,/book/show/55631309-stories-for-the-thoughtful-young,Sara Ahmed
"Learn the Alphabet with Playful Safari Animals: ""A Fun Coloring Adventure for Kids Ages 2–6""",Sarah Ahmed,,,1,/book/show/241696131-learn-the-alphabet-with-playful-safari-animals,Sara Ahmed
2023 Healthy Nutrition,Sarah Ahmed,,,1,/book/show/123108825-2023-healthy-nutrition,Sara Ahmed
SAARC : The Road Ahead,Iqbal Ahmed Saradgi,,,1,/book/show/205971752-saarc,Sara Ahmed
Invented Spelling: An Assessment and Intervention Protocol for Kindergarten Children.(Statistical Data Included): An article from: Communication Disorders Quarterly,Sarah T. Ahmed,,,1,/book/show/203451401-invented-spelling,Sara Ahmed
‫التقاء محظور‬,Sarab Ahmed,,,1,/book/show/120908835,Sara Ahmed
"Notebook: Hijab girl/woman book. Great book for you or our Muslim collogues/family/friends. la fille musulmane,",Sarah Bint Ahmed,,,1,/book/show/119056982-notebook,Sara Ahmed
Research Methods for Educational Dialogue,Ruth Kershner,,,3,/book/show/54438203-research-methods-for-educational-dialogue,Sara Ahmed
Wages Against Housework,Silvia Federici,1975.0,,2,/book/show/11689142-wages-against-housework,Silvia Federici
"Enduring Western Civilization: The Construction of the Concept of Western Civilization and Its ""Others""",Silvia Federici,1995.0,,5,/book/show/4706988-enduring-western-civilization,Silvia Federici
"Caliban and the Witch: Women, the Body and Primitive Accumulation",Silvia Federici,2004.0,,66,/book/show/403846.Caliban_and_the_Witch,Silvia Federici
Fukushima Mon Amour,Daniel de Roulet,2011.0,,9,/book/show/14435035-fukushima-mon-amour,Silvia Federici
"Dispatches from the Ruins: Documents and Analyses from University Struggles, Experiments in Self-Education",1000 Little Hammers,2011.0,,1,/book/show/25419286-dispatches-from-the-ruins,Silvia Federici
"Revolution at Point Zero: Housework, Reproduction, and Feminist Struggle (Common Notions)",Silvia Federici,2012.0,,38,/book/show/13218904-revolution-at-point-zero,Silvia Federici
"Witch-Hunting, Past and Present, and the Fear of the Power of Women: 100 Notes, 100 Thoughts: Documenta Series 096",Silvia Federici,2012.0,,3,/book/show/15916938-witch-hunting-past-and-present-and-the-fear-of-the-power-of-women,Silvia Federici
Impronte 33,Silvia Bevilacqua,2014.0,,1,/book/show/24072459-impronte-33,Silvia Federici
"Witches, Witch-Hunting, and Women",Silvia Federici,2018.0,,4,/book/show/39090931-witches-witch-hunting-and-women,Silvia Federici
El patriarcado del salario: Críticas feministas al marxismo,Silvia Federici,2020.0,,19,/book/show/39786057-el-patriarcado-del-salario,Silvia Federici
"Beyond the Periphery of the Skin: Rethinking, Remaking, and Reclaiming the Body in Contemporary Capitalism",Silvia Federici,2020.0,,3,/book/show/44025347-beyond-the-periphery-of-the-skin,Silvia Federici
"Silvia Federici: Witch-Hunting, Past and Present, and the Fear of the Power of Women (100 Notes-100 Thoughts Documenta 13) by Sylvia Federici (2012-06-15)",Silvia Federici,,,3,/book/show/169621741-silvia-federici,Silvia Federici
Commoning with George Caffentzis and Silvia Federici,Camille Barbagallo,,,4,/book/show/49467384-commoning-with-george-caffentzis-and-silvia-federici,Silvia Federici
Re-enchanting the World: Feminism and the Politics of the Commons,Silvia Federici,,,21,/book/show/39090938-re-enchanting-the-world,Silvia Federici
Silvia Federici's Caliban and the Witch + Revolution at Point Zero + Witches Witch-hunting & Women + Patriarchy of Wage + Beyond The Periphery Of Skin + 4 other allied titles | Savings Combo 9-in-1,Silvia Federici,,,1,/book/show/200900012-silvia-federici-s-caliban-and-the-witch-revolution-at-point-zero-wit,Silvia Federici
Birth Work as Care Work: Stories from Activist Birth Communities; Introduction by Silvia Federici,Alana Apfel,,,1,/book/show/198513625-birth-work-as-care-work,Silvia Federici
Le Capitalisme patriarcal,Silvia Federici,,,3,/book/show/45277719-le-capitalisme-patriarcal,Silvia Federici
Study Guide: Caliban and the Witch by Silvia Federici,SuperSummary,,,2,/book/show/196499961-study-guide,Silvia Federici
Une guerre mondiale contre les femmes : De la chasse aux sorcières au féminicide,Silvia Federici,,,2,/book/show/57536214-une-guerre-mondiale-contre-les-femmes,Silvia Federici
"All of Me: Stories of Love, Anger, and the Female Body, Including an Interview with Silvia Federici",Dani Burlison,,,1,/book/show/198516313-all-of-me,Silvia Federici
Feminicide and Global Accumulation: Frontline Struggles to Resist the Violence of Patriarchy and capitalism,Silvia Federici,,,2,/book/show/57215891-feminicide-and-global-accumulation,Silvia Federici
"Wages for Housework: The New York Committee 1972–1977; History, Theory, Documents",Silvia Federici,,,1,/book/show/36527464-wages-for-housework,Silvia Federici
"Salario para el trabajo doméstico: Comité de Nueva York, 1972-1977—Historia, teoría y documentos",Silvia Federici,,,2,/book/show/61783426-salario-para-el-trabajo-dom-stico,Silvia Federici
For Health Autonomy: Horizons of Care Beyond Austerity―Reflections from Greece (Carenotes: a Notebook of Health Autonomy),Silvia Federici,,,1,/book/show/50343413-for-health-autonomy,Silvia Federici
Silvia Federici: Un mundo transformado por las mujeres (Magis 464) (Spanish Edition),Alejandra Guillen,,,1,/book/show/41710414-silvia-federici,Silvia Federici
"Silvia Federici: Hexenjagd, Vergangenheit und Gegenwart, und die Angst vor der Macht der Frauen (dOCUMENTA (13): 100 Notes - 100 Thoughts, 100 Notizen ... Notizen - 100 Gedanken 96) (German Edition)",Silvia Federici,,,1,/book/show/245037490-silvia-federici,Silvia Federici
Travail gratuit et grèves féministes,Silvia Federici,,,1,/book/show/56847707-travail-gratuit-et-gr-ves-f-ministes,Silvia Federici
"African Visions: Literary Images, Political Change, and Social Struggle in Contemporary Africa",Cheryl B. Mwaria,,,3,/book/show/5323449-african-visions,Silvia Federici
"Silvia Federici: Hexenjagd, Vergangenheit und Gegenwart, und die Angst vor der Macht der Frauen (100 Notes-100 Thoughts Documenta 13) (141 Notes-100 Thoughts / 100 Notizen- 100 Gedanken) von Silvia Federici (2012) Taschenbuch",Unknown Author,,,1,/book/show/204254645-silvia-federici,Silvia Federici
"Silvia Federici: Witch-Hunting, Past and Present, and the Fear of the Power of Women: 100 Notes, 100 Thoughts: Documenta Series 096 (141 Notes-100 Thoughts / 100 Notizen- 100 Gedanken) (2012-08-30)",Silvia Federici,,,1,/book/show/134920666-silvia-federici,Silvia Federici
Fukushima Mon Amour by Silvia Federici (2012-06-14),Unknown Author,,,1,/book/show/230308733-fukushima-mon-amour-by-silvia-federici,Silvia Federici
"Summary of Silvia Federici's Witches, Witch-Hunting, and Women",Everest Media,,,1,/book/show/87578438-summary-of-silvia-federici-s-witches-witch-hunting-and-women,Silvia Federici
"Scritti sulla riproduzione. Dal Salario al lavoro domestico alle ""insorgenze femministe""",Silvia Federici,,,1,/book/show/246092160-scritti-sulla-riproduzione-dal-salario-al-lavoro-domestico-alle-insorg,Silvia Federici
"Caças às bruxas e capital: mulheres, acumulação, reprodução",Silvia Federici,,,2,/book/show/223593996-ca-as-s-bruxas-e-capital,Silvia Federici
La Rivoluzione al Punto Zero,Silvia Federici,,,1,/book/show/231834878-la-rivoluzione-al-punto-zero,Silvia Federici
The Crisis of Social Reproduction,Silvia Federici,,,2,/book/show/216011405-the-crisis-of-social-reproduction,Silvia Federici
¿Quién le debe a quién?,Silvia Federici,,,3,/book/show/60354076-qui-n-le-debe-a-qui-n,Silvia Federici
Contra-atacando desde a cozinha: Salários para o trabalho doméstico - uma perspectiva sobre o capital e a esquerda,Silvia Federici,,,1,/book/show/60483407-contra-atacando-desde-a-cozinha,Silvia Federici
"Hitzak palmondo: Jujua, poemak eta akuarelak",Silvia Federici,,,1,/book/show/201814272-hitzak-palmondo,Silvia Federici
Microfísica sexista del poder. El caso Alcasser y la construcción del terror sexual,Nerea Barjola Ramos,,,2,/book/show/39800843-microf-sica-sexista-del-poder-el-caso-alcasser-y-la-construcci-n-del-te,Silvia Federici
Reencantando o mundo: feminismo e a política dos comuns,Silvia Federici,,,21,/book/show/61216468-reencantando-o-mundo,Silvia Federici
"Sobre o significado de ""gossip""",Silvia Federici,,,2,/book/show/216657938-sobre-o-significado-de-gossip,Silvia Federici
"Inacabada revolución feminista, la: Mujeres, reproducción social y lucha por lo común",Silvia Federici,,,1,/book/show/108825696-inacabada-revoluci-n-feminista-la,Silvia Federici
Birth Work as Care Work: Stories from Activist Birth Communities,Alana Apfel,,,8,/book/show/27219650-birth-work-as-care-work,Silvia Federici
Mata: das Bruxas,Silvia Federici,,,1,/book/show/113515874-mata,Silvia Federici
COMUNS CONTRA E ALÉM DO CAPITAL,Silvia Federici,,,1,/book/show/61044279-comuns-contra-e-al-m-do-capital,Silvia Federici
Keywords for Radicals: The Contested Vocabulary of Late-Capitalist Struggle,Joy James,,,3,/book/show/26196110-keywords-for-radicals,Silvia Federici
"All of Me: Stories of Love, Anger, and the Female Body",Dani Burlison,,,6,/book/show/44025344-all-of-me,Silvia Federici
Free Them All: A Feminist Call to Abolish the Prison System,Gwénola Ricordeau,,,4,/book/show/125062429-free-them-all,Silvia Federici
"Caça às bruxas, globalização e solidariedade feminista na África dos dias atuais",Silvia Federici,,,1,/book/show/216657678-ca-a-s-bruxas-globaliza-o-e-solidariedade-feminista-na-frica-dos-dia,Silvia Federici
"Caças às bruxas, cercamentos e o fim das relações de propriedade comunal",Silvia Federici,,,1,/book/show/216657741-ca-as-s-bruxas-cercamentos-e-o-fim-das-rela-es-de-propriedade-comunal,Silvia Federici
Article 7. Poltiques de les cures.,Silvia Federici,,,1,/book/show/123131452-article-7-poltiques-de-les-cures,Silvia Federici
"La rivoluzione al punto zero: Lavoro domestico, riproduzione e lotta femminista (Nextopie Vol. 11) (Italian Edition)",Silvia Federici,,,1,/book/show/235176522-la-rivoluzione-al-punto-zero,Silvia Federici
Literalment: Cinc anys construint pensament radical,Silvia Federici,,,1,/book/show/98330489-literalment,Silvia Federici
Feminism for the World,Lola Olufemi,,,2,/book/show/218459792-feminism-for-the-world,Silvia Federici
Firdaus. Storia di una donna egiziana,Nawal El Saadawi,,,5,/book/show/9727102-firdaus-storia-di-una-donna-egiziana,Silvia Federici
Oltre Heidegger,Silvia Federici,,,1,/book/show/195073196-oltre-heidegger,Silvia Federici
Por que falar outra vez em caças às bruxas?,Silvia Federici,,,1,/book/show/216657909-por-que-falar-outra-vez-em-ca-as-s-bruxas,Silvia Federici
"Globalização, acumulação de capital e violência contra as mulheres",Silvia Federici,,,1,/book/show/216657861-globaliza-o-acumula-o-de-capital-e-viol-ncia-contra-as-mulheres,Silvia Federici
Juju: Poems and Watercolors,Silvia Federici,,,1,/book/show/250204022-juju,Silvia Federici
"Finally Got the News: The Printed Legacy of the U.S. Radical Left, 1970–1979",Brad  Duncan,,,1,/book/show/34638898-finally-got-the-news,Silvia Federici
"Family, Welfare, and the State: Between Progressivism and the New Deal",Mariarosa Dalla Costa,,,2,/book/show/26494593-family-welfare-and-the-state,Silvia Federici
Economía Feminista,Amaia Pérez Orozco,,,4,/book/show/37831384-econom-a-feminista,Silvia Federici
"Women, Development and Labor of Reproduction: Struggles and Movements",Mariarosa Dalla Costa,,,6,/book/show/2770075-women-development-and-labor-of-reproduction,Silvia Federici
Spaces of Commoning: Artistic Research and the Utopia of the Everyday,Anette Baldauf,,,1,/book/show/34671819-spaces-of-commoning,Silvia Federici
Gagner le monde: Sur quelques héritages féministes,Zahra Ali,,,1,/book/show/175412508-gagner-le-monde,Silvia Federici
Voces del feminismo rebelde,Agustina Lanza,,,1,/book/show/36596890-voces-del-feminismo-rebelde,Silvia Federici
La crise de la reproduction sociale,Mariarosa Dalla Costa,,,1,/book/show/54653022-la-crise-de-la-reproduction-sociale,Silvia Federici
Patriarchy and Accumulation on a World Scale: Women in the International Division of Labour,Maria Mies,,,14,/book/show/60680794-patriarchy-and-accumulation-on-a-world-scale,Silvia Federici
Transforming School Food Politics around the World,Jennifer E. Gaddis,,,2,/book/show/201172675-transforming-school-food-politics-around-the-world,Silvia Federici
Das Klima des Kapitals: Gesellschaftliche Naturverhältnisse und Ökonomiekritik,Valeria Bruschi,,,2,/book/show/63853286-das-klima-des-kapitals,Silvia Federici
The Social Dimension of Social Housing: Social Dimension of Social Housing,Simon Guntner,,,1,/book/show/110463540-the-social-dimension-of-social-housing,Silvia Federici
The Once & Future Witch Hunt: A Descendant's Reckoning from Salem to the Present,Alice Markham-Cantor,,,5,/book/show/199728147-the-once-future-witch-hunt,Silvia Federici
The Reservoir,Woodbine Collective,,,1,/book/show/125877668-the-reservoir,Silvia Federici
"Counter-Planning From the Kitchen: Wages for Housework, A Perspective on Capital and the Left",Nicole Cox,,,2,/book/show/57518185-counter-planning-from-the-kitchen,Silvia Federici
Seeds of New Hope: Pan-African Peace Studies for the Twenty-First Century,Matt Meyer,,,4,/book/show/5176136-seeds-of-new-hope,Silvia Federici
Nos vies valent plus que leurs crédits,Camille Bruneau,,,2,/book/show/60833294-nos-vies-valent-plus-que-leurs-cr-dits,Silvia Federici
Once and Future Feminist,Merve Emre,,,5,/book/show/59118522-once-and-future-feminist,Silvia Federici
Il manifesto comunista. Con saggi e contributi sull'attualità del Manifesto,Karl Marx,,,1,/book/show/50252863-il-manifesto-comunista-con-saggi-e-contributi-sull-attualit-del-manife,Silvia Federici
"L'Arcane de la reproduction: Femmes au foyer, prostituées, ouvriers et capital",Leopoldina Fortunati,,,13,/book/show/74956677-l-arcane-de-la-reproduction,Silvia Federici
Patriarcat et accumulation à l'échelle mondiale: Les Femmes dans la division internationale du travail,Maria Mies,,,1,/book/show/199870550-patriarcat-et-accumulation-l-chelle-mondiale,Silvia Federici
"Femminismi. Idee, movimenti, conflitti",Federica Castelli,,,1,/book/show/59119519-femminismi-idee-movimenti-conflitti,Silvia Federici
Grand Domestic Revolution Handbook,Sepake Angiama,,,2,/book/show/22282780-grand-domestic-revolution-handbook,Silvia Federici
"Our Mother Ocean: Enclosure, Commons, and the Global Fishermen’s Movement",Mariarosa Dalla Costa,,,4,/book/show/33276863-our-mother-ocean,Silvia Federici
Il Capitale alla prova dei tempi. Nuove letture dell'opera di Marx,Marcello Musto,,,1,/book/show/63846867-il-capitale-alla-prova-dei-tempi-nuove-letture-dell-opera-di-marx,Silvia Federici
Ganhar o mundo: sobre os legados feministas,Zahra Ali,,,1,/book/show/229020865-ganhar-o-mundo,Silvia Federici
Good Times! Bad Times!! An Introduction to the Capitalist Crisis and What it Means for Us,Silvia; Caffentzis; Tronti Alain Federici,,,1,/book/show/169820674-good-times-bad-times-an-introduction-to-the-capitalist-crisis-and-wha,Silvia Federici
Puissance féministe (La): Ou le désir de tout changer,Verónica Gago,,,3,/book/show/126820105-puissance-f-ministe-la,Silvia Federici
Home Works: A Cooking Book: Recipes for Organising with Art and Domestic Work,Jenny Rickards,,,2,/book/show/69702200-home-works,Silvia Federici
"O arcano da reprodução: donas de casa, prostitutas, operários e capital",Leopoldina Fortunati,,,1,/book/show/247354015-o-arcano-da-reprodu-o,Silvia Federici
Cuál es el futuro del capitalismo,Márgara Millán,,,1,/book/show/75529488-cu-l-es-el-futuro-del-capitalismo,Silvia Federici
Arrels. Llaurant memòria amb perspectiva feminista.,Miren Llona,,,1,/book/show/48889470-arrels-llaurant-mem-ria-amb-perspectiva-feminista,Silvia Federici
"Donner naissance: Doulas, sages-femmes et justice reproductive",Alana Apfel,,,1,/book/show/210369343-donner-naissance,Silvia Federici
Η πολιτική οικονομία της γυναικείας απελευθέρωσης,Σ. Χουήλερ,,,1,/book/show/24092038,Silvia Federici
At the Edge of Everything: Collected Poems,George Caffentzis,,,1,/book/show/227865294-at-the-edge-of-everything,Silvia Federici
La ragazza del vicolo della Serpe,Sandro Federici,,,1,/book/show/61624087-la-ragazza-del-vicolo-della-serpe,Silvia Federici
El síntoma Trump: Qué hacer ante la ola reaccionaria,David Harvey,,,1,/book/show/61783069-el-s-ntoma-trump,Silvia Federici
MATERNIDADES Y CAZA DE BRUJAS,CAMPAÑA POR LA MEMORIA DE LAS BRUJAS,,,1,/book/show/245624873-maternidades-y-caza-de-brujas,Silvia Federici
Rosa Luxemburgo y la reinvención de la política: una lectura desde América Latina,Hernán Ouviña,,,3,/book/show/130479829-rosa-luxemburgo-y-la-reinvenci-n-de-la-pol-tica,Silvia Federici
Disparen Contra Marx,Santiago Roggerone,,,1,/book/show/60655008-disparen-contra-marx,Silvia Federici
De l'éducation au travail: En finir avec l'économie de la promesse,Precarious Workers Brigade,,,1,/book/show/241910962-de-l-ducation-au-travail,Silvia Federici
Emakumeen boterea eta komunitatearen iraultza,Mariarosa Dalla Costa,,,1,/book/show/243683652-emakumeen-boterea-eta-komunitatearen-iraultza,Silvia Federici
Emozionauti: 15 avventure nella galassia dei sentimenti,Silvia Pillin,,,2,/book/show/199330460-emozionauti,Silvia Federici
El Narratorio 37,Renate Mörder,,,1,/book/show/44430933-el-narratorio-37,Silvia Federici
Esferas 15: Movimiento/Movimientos~Movement/Movements: NYU Department of Spanish and Portuguese,Lourdes Davila,,,1,/book/show/212118334-esferas-15,Silvia Federici
Festival Parlé 05: Cinéma du réel 2024,Catherine Bizern,,,1,/book/show/228112186-festival-parl-05,Silvia Federici
Emozionauti 2: Quindici nuove avventure nella galassia dei sentimenti,Silvia Pillin,,,2,/book/show/220484331-emozionauti-2,Silvia Federici
Gagner le monde: Sur quelques héritages féministes,Ali Zahra,,,1,/book/show/221713978-gagner-le-monde,Silvia Federici
Mostra Internazionale Florentia Bazart Special Edition vol. 2/2026,Ettore Ruberti,,,1,/book/show/246541121-mostra-internazionale-florentia-bazart-special-edition-vol-2-2026,Silvia Federici
The Most Sublime Hysteric: Hegel with Lacan,Slavoj Žižek,1982.0,,21,/book/show/20664917-the-most-sublime-hysteric,Slavoj Žižek
The Sublime Object of Ideology,Slavoj Žižek,1989.0,,55,/book/show/18912.The_Sublime_Object_of_Ideology,Slavoj Žižek
Enjoy Your Symptom!: Jacques Lacan in Hollywood and Out,Slavoj Žižek,1991.0,,40,/book/show/90570.Enjoy_Your_Symptom_,Slavoj Žižek
Looking Awry: An Introduction to Jacques Lacan through Popular Culture,Slavoj Žižek,1991.0,,23,/book/show/18911.Looking_Awry,Slavoj Žižek
For They Know Not What They Do: Enjoyment as a Political Factor,Slavoj Žižek,1991.0,,17,/book/show/90568.For_They_Know_Not_What_They_Do,Slavoj Žižek
"Tarrying with the Negative: Kant, Hegel, and the Critique of Ideology",Slavoj Žižek,1993.0,,21,/book/show/289669.Tarrying_with_the_Negative,Slavoj Žižek
The Indivisible Remainder: On Schelling and Related Matters,Slavoj Žižek,1996.0,,10,/book/show/90563.The_Indivisible_Remainder,Slavoj Žižek
The Ticklish Subject: The Absent Centre of Political Ontology,Slavoj Žižek,1997.0,,30,/book/show/18922.The_Ticklish_Subject,Slavoj Žižek
The Plague of Fantasies (Wo Es War Series),Slavoj Žižek,1997.0,,22,/book/show/243947.The_Plague_of_Fantasies,Slavoj Žižek
The Matrix,Slavoj Žižek,1999.0,,6,/book/show/10083504-the-matrix,Slavoj Žižek
The Fright of Real Tears: Krzysztof Kieślowski between Theory and Post-Theory,Slavoj Žižek,1999.0,,2,/book/show/80132.The_Fright_of_Real_Tears,Slavoj Žižek
"The Fragile Absolute: Or, Why is the Christian Legacy Worth Fighting For?",Slavoj Žižek,2000.0,,32,/book/show/18915.The_Fragile_Absolute,Slavoj Žižek
Welcome to the Desert of the Real: Five Essays on September 11 and Related Dates,Slavoj Žižek,2001.0,,48,/book/show/18914.Welcome_to_the_Desert_of_the_Real,Slavoj Žižek
On Belief,Slavoj Žižek,2001.0,,36,/book/show/18921.On_Belief,Slavoj Žižek
Did Somebody Say Totalitarianism?: Five Interventions in the (Mis)use of a Notion,Slavoj Žižek,2001.0,,19,/book/show/1013322.Did_Somebody_Say_Totalitarianism_,Slavoj Žižek
The Puppet and the Dwarf: The Perverse Core of Christianity,Slavoj Žižek,2003.0,,18,/book/show/18913.The_Puppet_and_the_Dwarf,Slavoj Žižek
Organs without Bodies: Deleuze and Consequences,Slavoj Žižek,2003.0,,28,/book/show/1050149.Organs_without_Bodies,Slavoj Žižek
Conversations with Žižek,Slavoj Žižek,2003.0,,8,/book/show/18926.Conversations_with_i_ek,Slavoj Žižek
Slavoj Žižek: A Critical Introduction,Ian Parker,2004.0,,7,/book/show/90567.Slavoj_i_ek,Slavoj Žižek
Slavoj Žižek,Matthew  Sharpe,2004.0,,3,/book/show/90920.Slavoj_i_ek,Slavoj Žižek
Iraq: The Borrowed Kettle (Wo Es War Series),Slavoj Žižek,2004.0,,21,/book/show/18917.Iraq,Slavoj Žižek
Slavoj Žižek: Live Theory,Rex Butler,2005.0,,5,/book/show/862527.Slavoj_i_ek,Slavoj Žižek
Philosophy in the Present,Slavoj Žižek,2005.0,,17,/book/show/7215167-philosophy-in-the-present,Slavoj Žižek
What Does Europe Want?: The Union and its Discontents,Slavoj Žižek,2005.0,,21,/book/show/19376341-what-does-europe-want,Slavoj Žižek
The Parallax View,Slavoj Žižek,2006.0,,24,/book/show/18910.The_Parallax_View,Slavoj Žižek
Traversing the Fantasy: Critical Responses to Slavoj Zizek,Geoff Boucher,2006.0,,2,/book/show/90572.Traversing_the_Fantasy,Slavoj Žižek
Slavoj Zizek,Henrik Jøker Bjerre,2006.0,,1,/book/show/18193548-slavoj-zizek,Slavoj Žižek
Violence: Six Sideways Reflections,Slavoj Žižek,2007.0,,2,/book/show/2638701-violence,Slavoj Žižek
"Slavoj Zizek - Die Bedeutung von Jouissance für Franz Kafkas ""Prozeß""",Petra Leitmeir,2007.0,,2,/book/show/12347509-slavoj-zizek---die-bedeutung-von-jouissance-f-r-franz-kafkas-proze,Slavoj Žižek
"Christ in Postmodern Philosophy: Gianni Vattimo, Rene Girard, and Slavoj Zizek",Frederiek Depoortere,2008.0,,2,/book/show/2297324.Christ_in_Postmodern_Philosophy,Slavoj Žižek
In Defense of Lost Causes,Slavoj Žižek,2008.0,,20,/book/show/18925.In_Defense_of_Lost_Causes,Slavoj Žižek
Киногид извращенца. Кино. Философия. Идеология,Slavoj Žižek,2008.0,,3,/book/show/22611279,Slavoj Žižek
"Slavoj Žižek zwischen Lacan und Hegel: politische Philosophie, Metapsychologie, Ethik",Dominik Finkelde,2009.0,,2,/book/show/9640271-slavoj-i-ek-zwischen-lacan-und-hegel,Slavoj Žižek
"First As Tragedy, Then As Farce",Slavoj Žižek,2009.0,,41,/book/show/41733140-first-as-tragedy-then-as-farce,Slavoj Žižek
The Essential Žižek: The Complete Set: The Sublime Object of Ideology / The Ticklish Subject / The Fragile Absolute / The Plague of Fantasies,Slavoj Žižek,2009.0,,4,/book/show/4437829-the-essential-i-ek,Slavoj Žižek
Manusia Politik: Subyek Radikal dan Politik Emansipasi di Era Kapitalisme Global menurut Slavoj Žižek,Robertus Robet,2010.0,,1,/book/show/8093201-manusia-politik,Slavoj Žižek
Living in the End Times,Slavoj Žižek,2010.0,,35,/book/show/7324538-living-in-the-end-times,Slavoj Žižek
Zizek through Hitchcock: Everything You Always Wanted to Know about Slavoj Zizek But Were Afraid to Ask Alfred Hitchcock,Laurence Simmons,2010.0,,1,/book/show/90571.Zizek_through_Hitchcock,Slavoj Žižek
The Subject of Politics: Slavoj Zizek's Political Philosophy,Henrik Jøker Bjerre,2010.0,,3,/book/show/8874103-the-subject-of-politics,Slavoj Žižek
Zur Aktualität von Slavoj Zizek: Einleitung in sein Werk (Aktuelle und klassische Sozial- und KulturwissenschaftlerInnen),Reinhard Heil,2010.0,,1,/book/show/13162287-zur-aktualit-t-von-slavoj-zizek,Slavoj Žižek
"Jugoslawe: Slavoj Zizek, Dragoljub Draza Mihailovic, Mutter Teresa, Ivica Vastic, Prezihov Voranc, Vekoslav Grmic, Nikolaj Velimirovic",Source Wikipedia,2010.0,,1,/book/show/8988686-jugoslawe,Slavoj Žižek
"Slavoj Žižek und die Gegenwartsphilosophie: Agamben, Vattimo, Dennett, Badiou, Fanon, Ranciere",Erik Michael Vogt,2011.0,,1,/book/show/12365092-slavoj-i-ek-und-die-gegenwartsphilosophie,Slavoj Žižek
"The Symbolic, the Sublime, and Slavoj Zizek's Theory of Film",Matthew Flisfeder,2012.0,,9,/book/show/13722382-the-symbolic-the-sublime-and-slavoj-zizek-s-theory-of-film,Slavoj Žižek
Less Than Nothing: Hegel and the Shadow of Dialectical Materialism,Slavoj Žižek,2012.0,,17,/book/show/13187377-less-than-nothing,Slavoj Žižek
The Year of Dreaming Dangerously,Slavoj Žižek,2012.0,,2,/book/show/15901602-the-year-of-dreaming-dangerously,Slavoj Žižek
Slavoj Zizek,Frank Andres,2012.0,,1,/book/show/20639162-slavoj-zizek,Slavoj Žižek
Den nyttige idiot - en introduktion til Slavoj Zizeks samfundsteori,Henrik Jøker Bjerre,2013.0,,1,/book/show/20980695-den-nyttige-idiot---en-introduktion-til-slavoj-zizeks-samfundsteori,Slavoj Žižek
Slavoj Žižek,Igor Pelgreffi,2013.0,,2,/book/show/26869226-slavoj-i-ek,Slavoj Žižek
"Formas dominantes. Diálogos sobre estética y política con Arthur Danto, Hans Belting, Thierry de Duve, Gianni Vattimo y Slavoj Žižek.",José Fernández Vega,2013.0,,3,/book/show/24135293-formas-dominantes-di-logos-sobre-est-tica-y-pol-tica-con-arthur-danto,Slavoj Žižek
Žižek's Jokes: Did You Hear the One about Hegel and Negation?,Slavoj Žižek,2014.0,,30,/book/show/18197163-i-ek-s-jokes,Slavoj Žižek
Trouble in Paradise: From the End of History to the End of Capitalism,Slavoj Žižek,2014.0,,30,/book/show/23265831-trouble-in-paradise,Slavoj Žižek
Event,Slavoj Žižek,2014.0,,2,/book/show/18273650-event,Slavoj Žižek
Comradely Greetings: The Prison Letters of Nadya and Slavoj,Slavoj Žižek,2014.0,,6,/book/show/20819758-comradely-greetings,Slavoj Žižek
Absolute Recoil: Towards A New Foundation Of Dialectical Materialism,Slavoj Žižek,2014.0,,11,/book/show/20697582-absolute-recoil,Slavoj Žižek
"Absolute Recoil: Towards A New Foundation Of Dialectical Materialism: Written by Slavoj Zizek, 2014 Edition, Publisher: Verso Books [Hardcover]",Slavoj Žižek,2014.0,,11,/book/show/233693315-absolute-recoil,Slavoj Žižek
Revoluciones sin sujeto: Slavoj Žižek y la crítica del historicismo posmoderno,Santiago Castro-Gómez,2015.0,,2,/book/show/29247988-revoluciones-sin-sujeto,Slavoj Žižek
Slavoj Zizek-The Parallax View....Digital Version,Frank Andres,2015.0,,1,/book/show/27158447-slavoj-zizek-the-parallax-view-digital-version,Slavoj Žižek
Antigone,Slavoj Žižek,2015.0,,7,/book/show/32716358-antigone,Slavoj Žižek
The Courage of Hopelessness: Chronicles of a Year of Acting Dangerously,Slavoj Žižek,2017.0,,18,/book/show/33154956-the-courage-of-hopelessness,Slavoj Žižek
Like A Thief In Broad Daylight: Power in the Era of Post-Human Capitalism,Slavoj Žižek,2018.0,,21,/book/show/39895849-like-a-thief-in-broad-daylight,Slavoj Žižek
The Relevance of the Communist Manifesto,Slavoj Žižek,2018.0,,1,/book/show/41161108-the-relevance-of-the-communist-manifesto,Slavoj Žižek
Sex and the Failed Absolute,Slavoj Žižek,2019.0,,13,/book/show/44105287-sex-and-the-failed-absolute,Slavoj Žižek
Pandemic! COVID-19 Shakes the World,Slavoj Žižek,2020.0,,30,/book/show/52667524-pandemic-covid-19-shakes-the-world,Slavoj Žižek
Pandemic! 2: Chronicles of a Time Lost,Slavoj Žižek,2020.0,,14,/book/show/55846148-pandemic-2,Slavoj Žižek
